,Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes
633,40508,Ladu Samrat,1,Mumbai,"1 & 2 Habib Terrace, Dr BA Road, Lalbaug, Parel, Mumbai",Parel,"Parel, Mumbai",72.83665683,18.99462217,"Maharashtrian, South Indian, Fast Food, Mithai",350,Rs.,0,0,0,0,1,4.1,5BA829,Very Good,436
634,18392725,Tamasha,1,Mumbai,"Ground Floor, Victoria House, E.B Marg, Lower Parel, Mumbai",Lower Parel,"Lower Parel, Mumbai",72.82749608,19.00605986,"Finger Food, Continental",1800,Rs.,0,0,0,0,3,4.9,3F7E00,Excellent,4062
635,18616378,Lord of the Drinks,1,Mumbai,"Third Floor, Trade View Building, Kamala Mills Compound, Senapati Bapat Marg, Lower Parel, Mumbai",Kamala Mills Compound,"Kamala Mills Compound, Mumbai",72.82754503,19.00414232,"Finger Food, Continental, European, Chinese, North Indian, Italian",1500,Rs.,0,0,0,0,3,4.8,3F7E00,Excellent,2010
636,18617715,Plum by Bent Chair,1,Mumbai,"Third Floor, Trade View Building, Kamala Mills Compound, Senapati Bapat Marg, Lower Parel, Mumbai",Kamala Mills Compound,"Kamala Mills Compound, Mumbai",72.82644164,19.00593274,Asian,1800,Rs.,0,0,0,0,3,4.9,3F7E00,Excellent,1580
637,18583325,Angrezi Dhaba,1,Mumbai,"2nd Floor, Nakshtra Mall,  Dadar West, Mumbai",Dadar West,"Dadar West, Mumbai",72.84130108,19.02019326,"North Indian, Chinese, Thai, European",1500,Rs.,0,1,0,0,3,4.6,3F7E00,Excellent,1835
638,18669513,Flea Bazaar Café,1,Mumbai,"Unit 5, 1st Floor, Trade View Building, Oasis City Complex, Pandurang Budhkar Marg, Lower Parel, Mumbai",Flea Bazaar Café,"Flea Bazaar Café, Mumbai",72.82656066,19.00591975,"American, Asian, Street Food, Indian, Lucknowi, Mexican, Chinese, Italian",800,Rs.,0,1,0,0,2,4.2,5BA829,Very Good,1855
639,18531160,FLYP Cafe,1,Mumbai,"1st Floor, Trade View Building, Next to Gate 4, Kamala Mills Compound, Senapati Bapat Marg, Lower Parel, Mumbai",Kamala Mills Compound,"Kamala Mills Compound, Mumbai",72.8261476,19.00557992,"North Indian, Mexican, Italian, Continental",1400,Rs.,0,0,0,0,3,3.9,9ACD32,Good,2301
640,18562758,Talaiva,1,Mumbai,"3rd Floor,Trade View Building, Kamala Mills, Lower Parel, Mumbai",Kamala Mills Compound,"Kamala Mills Compound, Mumbai",72.82686275,19.00597934,"North Indian, Continental, Indian",1500,Rs.,0,0,0,0,3,4.3,5BA829,Very Good,2367
641,18424819,Verbena,1,Mumbai,"4th Floor, Trade View Building, Kamala Mills Compound, Lower Parel, Mumbai",Kamala Mills Compound,"Kamala Mills Compound, Mumbai",72.82661431,19.00590928,"Mediterranean, European, Mughlai, Finger Food",2000,Rs.,0,0,0,0,4,4.3,5BA829,Very Good,2012
642,32471,Aaswad,1,Mumbai,"61, Mejwani, Sadanand, Gokhale Road, Opposite Amar Hind Mandal, Dadar West, Mumbai",Dadar West,"Dadar West, Mumbai",72.83708934,19.02064558,"Maharashtrian, South Indian, Street Food, Desserts, Mithai",300,Rs.,0,1,0,0,1,4.4,5BA829,Very Good,2371
643,18494129,BKC  DIVE,1,Mumbai,"Ground Floor, Pinnacle Corporate Park, Next To Trade Centre, Opposite MTNL Office, Bandra Kurla Complex, Mumbai",Bandra Kurla Complex,"Bandra Kurla Complex, Mumbai",72.87034236,19.0722112,"North Indian, Chinese, Continental, American",1000,Rs.,0,0,0,0,3,4.5,3F7E00,Excellent,5623
644,18674420,Burn - Bar & Kitchen,1,Mumbai,"Pinnacle Corporate Park, Next To Trade Centre, Bandra Kurla Complex, Mumbai",Bandra Kurla Complex,"Bandra Kurla Complex, Mumbai",72.87036382,19.07211455,"Continental, Mexican, Italian, Chinese, Indian",1100,Rs.,0,1,0,0,3,4.3,5BA829,Very Good,1188
645,39685,Rajdhani,1,Mumbai,"Floor 2, Phoenix Market City, LBS Marg, Kurla, Mumbai","Phoenix Marketcity, Kurla","Phoenix Marketcity, Kurla, Mumbai",72.89049514,19.0867271,"Gujarati, Rajasthani, North Indian",950,Rs.,0,1,0,0,2,4.8,3F7E00,Excellent,733
646,18624821,The Market Project by PizzaExpress,1,Mumbai,"Shop 46, Ground Floor, Phoenix Marketcity, Kurla, Mumbai","Phoenix Marketcity, Kurla","Phoenix Marketcity, Kurla, Mumbai",72.88986113,19.08671918,"Italian, Continental",1200,Rs.,0,1,0,0,3,4.3,5BA829,Very Good,2386
647,18534633,Chili's American Grill & Bar,1,Mumbai,"UG-46, Lal Bahadur Shastri Road, Kamani, Kurla West, Kurla, Mumbai","Phoenix Marketcity, Kurla","Phoenix Marketcity, Kurla, Mumbai",72.88987521,19.08651386,"American, Mexican, Burger, Tex-Mex",1400,Rs.,0,1,0,0,3,4.4,5BA829,Very Good,2859
648,18641041,Bombay Coffee House,1,Mumbai,"2nd Floor, Phoenix Market City Mall, Kurla, Mumbai",Kurla,"Kurla, Mumbai",72.88877316,19.08615298,"Cafe, American, Desserts, Sandwich, European",750,Rs.,0,0,0,0,2,4.4,5BA829,Very Good,755
649,16541559,Barbeque Nation,1,Mumbai,"2nd Floor, Phoenix Paragon Plaza, Kurla, Mumbai","Phoenix Marketcity, Kurla","Phoenix Marketcity, Kurla, Mumbai",72.88855992,19.0866631,"Chinese, Continental, North Indian, Kebab, BBQ",1300,Rs.,0,0,0,0,3,4.3,5BA829,Very Good,1219
650,16508778,Pop Tate's,1,Mumbai,"UG-83, Phoenix Marketcity, LBS Marg, Kurla West, Mumbai﻿","Phoenix Marketcity, Kurla","Phoenix Marketcity, Kurla, Mumbai",72.88863201,19.08616375,"European, Italian, Continental, Mexican",1600,Rs.,0,0,0,0,3,4,5BA829,Very Good,1188
651,18357341,BAR BAR,1,Mumbai,"First Floor, Phoenix Marketcity, Lal Bahadur Shastri Marg, Kurla, Mumbai","Phoenix Marketcity, Kurla","Phoenix Marketcity, Kurla, Mumbai",72.88905345,19.08683134,"North Indian, Chinese, Finger Food, Thai",1500,Rs.,0,0,0,0,3,3.9,9ACD32,Good,1123
652,18541311,Bombay Adda,1,Mumbai,"8th Floor, Nike Showroom Showroom Linking Road, Santacruz West, Mumbai",Santacruz West,"Santacruz West, Mumbai",72.83425659,19.07604055,"North Indian, Continental, Italian",1800,Rs.,0,0,0,0,3,4.5,3F7E00,Excellent,3688
653,18388642,Grandmama's Cafe,1,Mumbai,"Hotel Royal Garden, Ground Floor, Juhu Tara Road, Juhu, Mumbai",Juhu,"Juhu, Mumbai",72.82781661,19.09148001,"Cafe, American, Desserts",1100,Rs.,0,1,0,0,3,4,5BA829,Very Good,3013
654,18336756,Pi Pizzeria,1,Mumbai,"Shop 7, Darvesh Grand, Next to Bharat Bank, 4th Road, Khar, Mumbai",Khar,"Khar, Mumbai",72.83924986,19.07117502,"Italian, Pizza, Beverages, Desserts, Continental, European",1300,Rs.,0,1,0,0,3,4.4,5BA829,Very Good,1601
655,18419736,ESTELLA,1,Mumbai,"Ground Floor, Nichani Kutir Building, Opposite HDFC Bank, Juhu Tara Road, Juhu, Mumbai",Juhu,"Juhu, Mumbai",72.82758627,19.09023136,"Asian, European, Bar Food",2500,Rs.,0,0,0,0,4,4.3,5BA829,Very Good,1046
656,42597,3 Wise Monkeys,1,Mumbai,"The Unicontental, 3rd Road, Off SV Road, Khar West, Khar, Mumbai",Khar,"Khar, Mumbai",72.83976082,19.07055775,"Chinese, Thai, Italian",1500,Rs.,0,0,0,0,3,4,5BA829,Very Good,3117
657,18286405,Sindhful,1,Mumbai,"Haji Mansion, 5th Road, Khar West, Khar, Mumbai",Khar,"Khar, Mumbai",72.83793658,19.06941224,"Sindhi, North Indian, Chinese, Rolls",800,Rs.,0,1,0,0,2,4.3,5BA829,Very Good,1091
658,18647350,The Looney The Lover & The Poet,1,Mumbai,"21st street, Shubhgan Hotel, Off Carter Road, Sand Pada, Khar (west) ",Khar,"Khar, Mumbai",72.82642789,19.07497842,"Continental, American, Lebanese, European",1700,Rs.,0,0,0,0,3,4.1,5BA829,Very Good,974
659,18340815,Urban Street Café,1,Mumbai,"Bhavya Plaza, Shop 1, Near Kotak Mahindra Bank, Khar, Mumbai",Khar,"Khar, Mumbai",72.83827689,19.07091075,"Mexican, Burger, Cafe, Italian, Pizza, Rolls, Lebanese, Asian",700,Rs.,0,1,0,0,2,4,5BA829,Very Good,864
660,34182,Little Italy,1,Mumbai,"Juhu Tara Road, Juhu, Mumbai",Juhu,"Juhu, Mumbai",72.82747764,19.08978525,"Mexican, Italian, Pizza, Lebanese",1400,Rs.,0,1,0,0,3,4,5BA829,Very Good,1252
661,38405,Guru Kripa,1,Mumbai,"40, Guru Kripa Building, Road 24, Near SIES College, Sion, Mumbai",Sion,"Sion, Mumbai",72.86175761,19.04289573,"North Indian, Street Food, Fast Food, Sandwich, Desserts",300,Rs.,0,1,0,0,1,4.3,5BA829,Very Good,3224
662,40853,Hardeep Punjab,1,Mumbai,"GTB Nagar, Sion Koliwada, Sion, Mumbai",Sion,"Sion, Mumbai",72.86310241,19.03414512,"North Indian, Chinese, Mughlai, Seafood",1300,Rs.,0,1,0,0,3,4.4,5BA829,Very Good,753
663,18089622,Cafe Istaa,1,Mumbai,"12 A/1 New Sion C.H.S. Limited, Sion, Mumbai",Sion,"Sion, Mumbai",72.86119871,19.04183433,"Cafe, Desserts, Italian, Salad",500,Rs.,0,0,0,0,2,4.1,5BA829,Very Good,1002
664,18394597,Uncafe,1,Mumbai,"16, Maryland Corner, Near Chagan Mitha Petrol Pump, Sion Circle, Sion, Mumbai",Sion,"Sion, Mumbai",72.86494274,19.0441777,Cafe,600,Rs.,0,1,0,0,2,3.9,9ACD32,Good,723
665,39011,Sion Lunch Home,1,Mumbai,"11, Harakh Niwas, Near Sion Railway Station, Sion, Mumbai",Sion,"Sion, Mumbai",72.8643617,19.04555378,"Mangalorean, Chinese, North Indian, Seafood",500,Rs.,0,1,0,0,2,4.1,5BA829,Very Good,699
666,47061,Seven Sevens,1,Mumbai,"157, Dhiraj Dham, Jain Society, Near Old SIES College, Sion West, Sion, Mumbai",Sion,"Sion, Mumbai",72.86007721,19.04012417,"Fast Food, Continental, Chinese",650,Rs.,0,1,0,0,2,3.7,9ACD32,Good,529
667,49057,Peninsula,1,Mumbai,"117, Peace Heaven, Opposite PVR Sion, Sion Circle, Sion, Mumbai",Sion,"Sion, Mumbai",72.86474895,19.04183053,"Seafood, Desserts, Italian, Goan, North Indian, Chinese, Mughlai, Indian",1000,Rs.,0,0,0,0,3,3.9,9ACD32,Good,543
668,17843827,BOX8- Desi Meals,1,Mumbai,"Near Antop Hill, Wadala, Mumbai",Wadala,"Wadala, Mumbai",72.86698524,19.02990941,"North Indian, Biryani, Sandwich, Rolls, Salad, Ice Cream",500,Rs.,0,1,0,0,2,4.1,5BA829,Very Good,392
669,18687401,Mojo Pizza - 2X Toppings,1,Mumbai,"Shop 125, 1st Floor, Opposite MMRTO Office, Sion",Sion,"Sion, Mumbai",72.8756899,19.0350506,"Pizza, Fast Food",500,Rs.,0,1,0,0,2,4.1,5BA829,Very Good,252
670,37537,Bhagat Tarachand,1,Navi Mumbai,"Shatrughan Tower, Sector 18, Vashi, Navi Mumbai",Vashi,"Vashi, Navi Mumbai",73.00852306,19.07224447,"North Indian, Street Food, Fast Food, Chinese",450,Rs.,0,1,0,0,1,4.1,5BA829,Very Good,1558
671,18628049,Third Eye Cafe,1,Navi Mumbai,"Shop 20, Plot 17, Palm Beach Galleria Mall, Palm Beach Galleria, Sector 19-D, Vashi, Navi Mumbai",Vashi,"Vashi, Navi Mumbai",73.00761748,19.08457635,"Continental, Burger, Cafe, Italian, North Indian, Chinese, Salad, Indian",900,Rs.,0,1,0,0,2,4.3,5BA829,Very Good,1357
672,18521539,Genuine Broaster Chicken,1,Navi Mumbai,"Shop 115, First Floor, Satra Plaza, Vashi, Navi Mumbai","Satra Plaza, Vashi","Satra Plaza, Vashi, Navi Mumbai",73.00604504,19.08252348,"American, Italian",1150,Rs.,0,1,0,0,3,4.4,5BA829,Very Good,1232
673,18667973,Qilaa de Vashi,1,Navi Mumbai,"184, Ground Floor, Opposite Blue Diamond Hotel, Sector 12, Vashi, Navi Mumbai",Vashi,"Vashi, Navi Mumbai",73.00522193,19.09072879,"Chinese, Continental, Mughlai, Pizza, North Indian, BBQ",1000,Rs.,0,1,0,0,3,4.1,5BA829,Very Good,841
674,18561886,Taste Of Punjab,1,Navi Mumbai,"Shop 178 , 1st Floor, Satra Plaza, Sector 19, Vashi, Navi Mumbai","Satra Plaza, Vashi","Satra Plaza, Vashi, Navi Mumbai",73.00648928,19.08309159,North Indian,1500,Rs.,0,0,0,0,3,4.2,5BA829,Very Good,959
675,17851922,Pop Tate's,1,Navi Mumbai,"Shop 120, 1st Floor, Satra Plaza, Sector 19-D, Palm Beach Road, Vashi, Navi Mumbai","Satra Plaza, Vashi","Satra Plaza, Vashi, Navi Mumbai",73.0058784,19.08233336,"European, Italian, Continental, Mexican",1600,Rs.,0,0,0,0,3,3.9,9ACD32,Good,1188
676,18600931,Bombay Barbeque,1,Navi Mumbai,"Ground Floor, Plot 21, Sector 19D, Galleria Mall, Phase 2, Palm Beach Road, Vashi, Navi Mumbai",Vashi,"Vashi, Navi Mumbai",73.00737742,19.08507887,"Mughlai, North Indian, BBQ",1600,Rs.,0,0,0,0,3,4.5,3F7E00,Excellent,1031
677,18638466,The PUBLIC Co.,1,Navi Mumbai,"117, First Floor, The Public Co., Satra Plaza, Palm Beach Road, Sector 19-D, Vashi, Phase 2, Navi Mumbai",Vashi,"Vashi, Navi Mumbai",73.00600782,19.0826179,"Continental, Indian, Beverages, Salad, Pizza, European, American, Asian",1500,Rs.,0,1,0,0,3,4.1,5BA829,Very Good,546
678,17831689,The Food Studio - Kitchen & Bar,1,Navi Mumbai,"Sector 19, Next to Satra Plaza, Palm Beach Road, Vashi, Navi Mumbai","Satra Plaza, Vashi","Satra Plaza, Vashi, Navi Mumbai",73.00540231,19.08165561,"Continental, Asian, North Indian",1100,Rs.,0,1,0,0,3,4.1,5BA829,Very Good,2192
679,18595988,Trench Restro Lounge By The Chocolate Room,1,Mumbai,"Shop 2, Jawahar ban, CHS Limited, Opposite Kokilaben Ambani hospital, 4 Bungalows, Mumbai",4 Bungalows,"4 Bungalows, Mumbai",72.825813,19.1307382,"North Indian, Mexican, Coffee, Tea, Bakery, Desserts, Italian, Asian",800,Rs.,0,1,0,0,2,4.1,5BA829,Very Good,1870
680,18587875,SardaarJi,1,Mumbai,"Shop 6, Sab TV Lane, Andheri Lokhandwala, Andheri West, Mumbai","Andheri Lokhandwala, Andheri West","Andheri Lokhandwala, Andheri West, Mumbai",72.82839898,19.13637041,"North Indian, Rolls, Momos",500,Rs.,0,1,0,0,2,4.2,5BA829,Very Good,1175
681,18432390,Versova Social,1,Mumbai,"1311/2, Plot B, Savitribai Jotiba Phule Road, Versova Link Road, Versova, Andheri West","Versova, Andheri West","Versova, Andheri West, Mumbai",72.82068428,19.12635576,"American, North Indian, Chinese, Finger Food",1400,Rs.,1,1,1,0,3,4.2,5BA829,Very Good,2809
682,38766,Pishu's,1,Mumbai,"Shop 9, Nand Kripa Shopping Centre, Ratan Nagar, 4 Bungalows, Mumbai",4 Bungalows,"4 Bungalows, Mumbai",72.82529131,19.12834284,"Healthy Food, Juices, Fast Food, Salad",650,Rs.,0,1,0,0,2,4.3,5BA829,Very Good,1452
683,18625149,The Tanjore Tiffin Room,1,Mumbai,"Jewel Mahal Shopping Center, 7 Bungalows, Versova, Andheri West","Versova, Andheri West","Versova, Andheri West, Mumbai",72.8163733,19.12876129,Chettinad,1300,Rs.,0,0,0,0,3,4.5,3F7E00,Excellent,964
684,49221,Coffee By Di Bella,1,Mumbai,"Shop 6/7, Shubham Co-op Housing Society, Juhu Versova Link Road, Versova, Andheri West","Versova, Andheri West","Versova, Andheri West, Mumbai",72.82232545,19.12541686,"Cafe, Desserts",650,Rs.,0,1,0,0,2,4.2,5BA829,Very Good,3090
685,48386,Global Buffet - Svenska Design Hotel,1,Mumbai,"Svenska Design Hotel, SAB TV Road, Off Link Road, Andheri Lokhandwala, Andheri West","Svenska Design Hotel, Andheri West","Svenska Design Hotel, Andheri West, Mumbai",72.82784712,19.13632733,"Continental, Italian, North Indian, South Indian, Chinese, Mediterranean",1500,Rs.,0,1,0,0,3,4.1,5BA829,Very Good,960
686,43968,Jamjar Diner,1,Mumbai,"7A & B, Arram Nagar 2, Behind Washing Bay, Yari Road, Versova, Andheri West","Versova, Andheri West","Versova, Andheri West, Mumbai",72.81229734,19.13282785,"American, Mexican, Italian, Burger, Salad, Healthy Food",1500,Rs.,0,1,1,0,3,4.1,5BA829,Very Good,4597
687,37974,Dimsum & More,1,Mumbai,"6, Gold Crown Building, JP Road, ICICI Bank, 7 Bungalows, Andheri West","7 Bungalows, Andheri West","7 Bungalows, Andheri West, Mumbai",72.81521793,19.12976986,"Chinese, Thai, Asian, Korean, Vietnamese, Japanese, Burmese",800,Rs.,0,1,0,0,2,4,5BA829,Very Good,1086
688,18168398,Aquafire Restaurant,1,Mumbai,"005-010, E Square Building, Near Garware House, Subhash Road, Vile Parle East, Mumbai",Vile Parle East,"Vile Parle East, Mumbai",72.85173353,19.10732671,"North Indian, Continental, Chinese, Italian",1100,Rs.,0,1,0,0,3,4.5,3F7E00,Excellent,1230
689,32663,Rama Krishna,1,Mumbai,"51 A, Tejpal Road, Vile Parle East, Mumbai",Vile Parle East,"Vile Parle East, Mumbai",72.84436818,19.09897553,"North Indian, Street Food",450,Rs.,0,1,1,0,1,4.1,5BA829,Very Good,972
690,49486,Tea Villa Cafe,1,Mumbai,"Pardhy House, Opposite Jain Temple, Junction of MG Road and Hanuman Road, Vile Parle East, Mumbai",Vile Parle East,"Vile Parle East, Mumbai",72.84667756,19.10326174,"Cafe, Beverages, Continental, Italian, Lebanese, Desserts, Chinese",1000,Rs.,1,1,1,0,3,4.1,5BA829,Very Good,3187
691,18382976,Garde Manger Cafe,1,Mumbai,"Parmar CHS, Paranjape B Scheme, 1st Road Near Mahila Sangh School, Vile Parle East, Mumbai",Vile Parle East,"Vile Parle East, Mumbai",72.85217676,19.10480968,"Cafe, Healthy Food, Italian, Juices",700,Rs.,0,1,0,0,2,4.4,5BA829,Very Good,1665
692,37243,Boulevard - The Orchid,1,Mumbai,"The Orchid Hotel, Level 1, 70/C, Nehru Road, Adjacent to Domestic Airport, Vile Parle East, Mumbai","The Orchid, Vile Parle East","The Orchid, Vile Parle East, Mumbai",72.854816,19.097302,"North Indian, Seafood",2600,Rs.,1,0,0,0,4,4.5,3F7E00,Excellent,1304
693,39000,The Shack,1,Mumbai,"Sangita Nest, Ground Floor, Mahant Road Extension, Vile Parle East, Mumbai",Vile Parle East,"Vile Parle East, Mumbai",72.85223946,19.10263952,"Chinese, Italian, North Indian",700,Rs.,0,1,0,0,2,4.5,3F7E00,Excellent,542
694,35186,Gajalee,1,Mumbai,"Kadamgiri Complex, Hanuman Road, Vile Parle East, Mumbai",Vile Parle East,"Vile Parle East, Mumbai",72.85168391,19.10370148,"Seafood, Maharashtrian, North Indian",1000,Rs.,0,1,0,0,3,4.2,5BA829,Very Good,1589
695,18545503,Cafe Ville Villa,1,Mumbai,"Shop 3, Dunhill Castle, Opposite ICICI Bank, Hanuman Road, Vile Parle East, Mumbai",Vile Parle East,"Vile Parle East, Mumbai",72.85140764,19.10369387,"Cafe, Burger, Continental, Desserts, Italian, Pizza, Thai",600,Rs.,0,1,0,0,2,4,5BA829,Very Good,828
696,39986,The Good Food Co.,1,Mumbai,"3, Nand Prem, Opposite Shiv Sagar, Nehru Road, Vile Parle East, Mumbai",Vile Parle East,"Vile Parle East, Mumbai",72.84567844,19.09830989,"Fast Food, Burger",500,Rs.,0,1,0,0,2,4.1,5BA829,Very Good,1111
697,18379391,Eat Play Love,1,Mumbai,"Vikrant Circle, Near Satyam Shopping Centre, Ghatkopar East, Mumbai",Ghatkopar East,"Ghatkopar East, Mumbai",72.90390451,19.07523635,"Italian, Fast Food",600,Rs.,0,1,0,0,2,4,5BA829,Very Good,1066
698,18555551,Juno's Pizza,1,Mumbai,"Shop 2, Madhav Apartment, Jawahar Road, Ghatkopar East, Mumbai",Ghatkopar East,"Ghatkopar East, Mumbai",72.90752918,19.08473192,"Pizza, Italian, Fast Food",650,Rs.,0,1,0,0,2,4.1,5BA829,Very Good,1575
699,39443,Pure Milk Centre,1,Mumbai,"19/20, Vikrant, RB Mehta Marg, Tilak Road, Ghatkopar East, Mumbai",Ghatkopar East,"Ghatkopar East, Mumbai",72.90503941,19.07516695,"South Indian, Fast Food, Beverages, Street Food",500,Rs.,0,1,0,0,2,4,5BA829,Very Good,1821
700,38305,Achija,1,Mumbai,"13, Vasant Nivas, Tilak Road Naka, Ghatkopar East, Mumbai",Ghatkopar East,"Ghatkopar East, Mumbai",72.90555876,19.08002159,"North Indian, Chinese, South Indian, Maharashtrian",850,Rs.,0,1,0,0,2,3.9,9ACD32,Good,1183
701,18561286,Mumbai 77,1,Mumbai,"Shop G1, Megor Arcade M.G Road, Next To Sindhuwadi, Near Satyam Shopping Centre, Ghatkopar East, Mumbai",Ghatkopar East,"Ghatkopar East, Mumbai",72.90367048,19.07609315,"Continental, Mexican, Beverages, Cafe, Desserts, Italian, Chinese, Ice Cream",600,Rs.,0,1,0,0,2,3.9,9ACD32,Good,774
702,18234216,Food And Taste Theory,1,Mumbai,"Unit 12-13,C-15, Vikrant Building, Vikrant Circle,Jhulelal Chowk, Ghatkopar East, Mumbai",Ghatkopar East,"Ghatkopar East, Mumbai",72.90504579,19.07502817,"Continental, Italian",800,Rs.,0,1,0,0,2,4.2,5BA829,Very Good,950
703,18378193,The Chocolate Room,1,Mumbai,"Shop 1, M G Road, Opposite Kotak Mahindra Bank, Ghatkopar East, Mumbai",Ghatkopar East,"Ghatkopar East, Mumbai",72.90403225,19.0785219,"Cafe, Desserts",600,Rs.,0,1,0,0,2,4,5BA829,Very Good,793
704,18635199,Tea Villa Cafe,1,Mumbai,"Shop 20 & 21, Neelkanth Regent Towers, Narkar Road, Near Vanita Vikas School, Pant Nagar, Ghatkopar East, Mumbai",Ghatkopar East,"Ghatkopar East, Mumbai",72.91142341,19.08507728,"Cafe, Beverages, Continental, Italian, Lebanese, Desserts, Chinese",1000,Rs.,0,1,0,0,3,4.2,5BA829,Very Good,755
705,18477050,Hungry Head,1,Mumbai,"M G Road, Opposite Kotak Mahindra Bank, Ghatkopar East, Mumbai",Ghatkopar East,"Ghatkopar East, Mumbai",72.90394507,19.07862583,"Fast Food, Desserts, Beverages",400,Rs.,0,1,0,0,1,4.1,5BA829,Very Good,842
706,18379391,Eat Play Love,1,Mumbai,"Vikrant Circle, Near Satyam Shopping Centre, Ghatkopar East, Mumbai",Ghatkopar East,"Ghatkopar East, Mumbai",72.90390451,19.07523635,"Italian, Fast Food",600,Rs.,0,1,0,0,2,4,5BA829,Very Good,1066
707,18555551,Juno's Pizza,1,Mumbai,"Shop 2, Madhav Apartment, Jawahar Road, Ghatkopar East, Mumbai",Ghatkopar East,"Ghatkopar East, Mumbai",72.90752918,19.08473192,"Pizza, Italian, Fast Food",650,Rs.,0,1,0,0,2,4.1,5BA829,Very Good,1575
708,39443,Pure Milk Centre,1,Mumbai,"19/20, Vikrant, RB Mehta Marg, Tilak Road, Ghatkopar East, Mumbai",Ghatkopar East,"Ghatkopar East, Mumbai",72.90503941,19.07516695,"South Indian, Fast Food, Beverages, Street Food",500,Rs.,0,1,0,0,2,4,5BA829,Very Good,1821
709,38305,Achija,1,Mumbai,"13, Vasant Nivas, Tilak Road Naka, Ghatkopar East, Mumbai",Ghatkopar East,"Ghatkopar East, Mumbai",72.90555876,19.08002159,"North Indian, Chinese, South Indian, Maharashtrian",850,Rs.,0,1,0,0,2,3.9,9ACD32,Good,1183
710,18561286,Mumbai 77,1,Mumbai,"Shop G1, Megor Arcade M.G Road, Next To Sindhuwadi, Near Satyam Shopping Centre, Ghatkopar East, Mumbai",Ghatkopar East,"Ghatkopar East, Mumbai",72.90367048,19.07609315,"Continental, Mexican, Beverages, Cafe, Desserts, Italian, Chinese, Ice Cream",600,Rs.,0,1,0,0,2,3.9,9ACD32,Good,774
711,18234216,Food And Taste Theory,1,Mumbai,"Unit 12-13,C-15, Vikrant Building, Vikrant Circle,Jhulelal Chowk, Ghatkopar East, Mumbai",Ghatkopar East,"Ghatkopar East, Mumbai",72.90504579,19.07502817,"Continental, Italian",800,Rs.,0,1,0,0,2,4.2,5BA829,Very Good,950
712,18378193,The Chocolate Room,1,Mumbai,"Shop 1, M G Road, Opposite Kotak Mahindra Bank, Ghatkopar East, Mumbai",Ghatkopar East,"Ghatkopar East, Mumbai",72.90403225,19.0785219,"Cafe, Desserts",600,Rs.,0,1,0,0,2,4,5BA829,Very Good,793
713,18635199,Tea Villa Cafe,1,Mumbai,"Shop 20 & 21, Neelkanth Regent Towers, Narkar Road, Near Vanita Vikas School, Pant Nagar, Ghatkopar East, Mumbai",Ghatkopar East,"Ghatkopar East, Mumbai",72.91142341,19.08507728,"Cafe, Beverages, Continental, Italian, Lebanese, Desserts, Chinese",1000,Rs.,0,1,0,0,3,4.2,5BA829,Very Good,755
714,18477050,Hungry Head,1,Mumbai,"M G Road, Opposite Kotak Mahindra Bank, Ghatkopar East, Mumbai",Ghatkopar East,"Ghatkopar East, Mumbai",72.90394507,19.07862583,"Fast Food, Desserts, Beverages",400,Rs.,0,1,0,0,1,4.1,5BA829,Very Good,842
715,18494145,Canto Cafe & Bar,1,Mumbai,"534, SVP Road, Hughes Road, Opera House, Charni Road, Mumbai",Charni Road,"Charni Road, Mumbai",72.8156719,18.95679294,"Continental, Mexican, Italian, American",1300,Rs.,0,1,0,0,3,4.3,5BA829,Very Good,2248
716,43212,Sardar Refreshments,1,Mumbai,"Tardeo Road Junction, Opposite Bus Depot, Tardeo, Mumbai",Tardeo,"Tardeo, Mumbai",72.81500738,18.96985218,"Street Food, Maharashtrian, Fast Food, Juices",250,Rs.,0,1,0,0,1,3.8,9ACD32,Good,3905
